file_name,NOSE_x,NOSE_y,NOSE_score,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_score,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_score,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_score,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_score,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_score,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_score,class_no,class_name
exp/frame_004085.jpg,68.0,34.0,0.5284853,67.0,30.0,0.6897882,64.0,31.0,0.5586662,60.0,33.0,0.4445825,52.0,35.0,0.70860195,75.0,52.0,0.7366489,40.0,56.0,0.90745306,82.0,80.0,0.6381154,35.0,83.0,0.7439417,85.0,99.0,0.661067,38.0,108.0,0.77895844,71.0,103.0,0.901739,50.0,104.0,0.8362808,78.0,141.0,0.7545255,52.0,145.0,0.76191735,74.0,169.0,0.6674521,55.0,177.0,0.74874413,0,exp
exp/frame_004086.jpg,28.0,18.0,0.44422656,24.0,14.0,0.5210663,28.0,14.0,0.5717118,14.0,17.0,0.47270435,24.0,16.0,0.5963763,0.0,40.0,0.75584066,32.0,37.0,0.84376746,11.0,75.0,0.5872583,43.0,75.0,0.7775013,41.0,60.0,0.31443852,52.0,63.0,0.56185555,18.0,105.0,0.76066875,36.0,102.0,0.8694094,43.0,144.0,0.69794667,64.0,140.0,0.6659583,19.0,195.0,0.53402865,66.0,190.0,0.6607614,0,exp
exp/frame_004087.jpg,72.0,25.0,0.49608076,71.0,21.0,0.48542318,71.0,22.0,0.56365854,64.0,23.0,0.6345947,67.0,24.0,0.58170694,55.0,38.0,0.9124909,65.0,39.0,0.8452913,56.0,61.0,0.19398768,83.0,64.0,0.42425132,79.0,51.0,0.33607656,94.0,57.0,0.22012717,52.0,90.0,0.8074525,54.0,92.0,0.6958152,71.0,117.0,0.7705229,38.0,131.0,0.84670544,66.0,151.0,0.86125207,12.0,164.0,0.8810631,0,exp
exp/frame_004202.jpg,76.0,44.0,0.2316304,75.0,41.0,0.29732305,71.0,41.0,0.4006027,63.0,42.0,0.2881379,59.0,43.0,0.5600579,59.0,59.0,0.5847288,52.0,60.0,0.7363446,65.0,80.0,0.4279847,63.0,84.0,0.5994524,79.0,82.0,0.22231689,88.0,95.0,0.5060229,42.0,105.0,0.81736875,32.0,104.0,0.695112,53.0,145.0,0.369986,51.0,148.0,0.8635931,30.0,177.0,0.7009706,24.0,180.0,0.8130398,0,exp
exp/frame_004203.jpg,52.0,15.0,0.5045159,51.0,11.0,0.6050209,48.0,12.0,0.48831785,44.0,14.0,0.3990744,35.0,16.0,0.61430144,60.0,34.0,0.6613796,24.0,39.0,0.7267239,65.0,66.0,0.5437354,24.0,70.0,0.7417464,68.0,90.0,0.54740226,33.0,96.0,0.63584626,57.0,88.0,0.8850143,35.0,89.0,0.80846304,58.0,128.0,0.5995064,39.0,130.0,0.86797607,60.0,159.0,0.55075777,44.0,158.0,0.7891415,0,exp
exp/frame_004204.jpg,102.0,42.0,0.69222534,99.0,37.0,0.6930213,100.0,38.0,0.64275515,89.0,40.0,0.5375957,91.0,41.0,0.73841786,66.0,61.0,0.7808515,103.0,60.0,0.707662,55.0,91.0,0.5716182,113.0,94.0,0.89263636,63.0,106.0,0.21067493,129.0,123.0,0.6772096,65.0,113.0,0.90043867,89.0,117.0,0.9306101,57.0,157.0,0.82516146,92.0,166.0,0.81632626,35.0,193.0,0.78703874,89.0,205.0,0.7818153,0,exp
exp/frame_004322.jpg,48.0,51.0,0.31050473,48.0,48.0,0.34472892,45.0,48.0,0.5016047,40.0,50.0,0.45924026,35.0,51.0,0.6392376,35.0,70.0,0.76147985,31.0,70.0,0.64870465,33.0,96.0,0.250012,13.0,98.0,0.78411126,40.0,111.0,0.25182763,38.0,113.0,0.5518044,26.0,118.0,0.7330301,20.0,118.0,0.8524702,34.0,159.0,0.70211345,45.0,162.0,0.6290401,20.0,190.0,0.79157865,34.0,206.0,0.8021567,0,exp
exp/frame_004323.jpg,66.0,50.0,0.5838045,62.0,45.0,0.40443632,65.0,45.0,0.7003438,53.0,46.0,0.5336813,61.0,47.0,0.7165867,29.0,65.0,0.6504725,65.0,69.0,0.66614485,17.0,93.0,0.34541818,71.0,106.0,0.87140477,21.0,110.0,0.13665457,83.0,136.0,0.56322837,26.0,121.0,0.81169856,50.0,122.0,0.80945253,36.0,174.0,0.5367217,65.0,171.0,0.42745367,25.0,220.0,0.5827912,59.0,220.0,0.48241356,0,exp
exp/frame_00444.jpg,50.0,28.0,0.53465414,49.0,24.0,0.5665451,47.0,24.0,0.64106256,39.0,24.0,0.44091356,31.0,25.0,0.67007136,48.0,42.0,0.6352333,11.0,47.0,0.5808082,55.0,66.0,0.23838167,0.0,74.0,0.19930345,62.0,87.0,0.556928,14.0,85.0,0.2830643,39.0,96.0,0.8853216,17.0,98.0,0.79365176,45.0,139.0,0.68773323,24.0,142.0,0.7292805,46.0,182.0,0.57492876,21.0,182.0,0.5985426,0,exp
exp/frame_00456.jpg,32.0,17.0,0.4798386,35.0,15.0,0.85347855,30.0,15.0,0.8792721,39.0,16.0,0.8066217,28.0,16.0,0.81113905,45.0,25.0,0.6524631,20.0,28.0,0.8814329,53.0,41.0,0.77592355,21.0,47.0,0.8341541,48.0,53.0,0.8338827,35.0,54.0,0.73769045,46.0,52.0,0.84489405,30.0,54.0,0.85256124,61.0,63.0,0.23623045,29.0,69.0,0.27891803,66.0,93.0,0.16320485,28.0,94.0,0.16869181,0,exp
exp/frame_00480.jpg,44.0,71.0,0.47054863,48.0,64.0,0.56810856,45.0,67.0,0.49973214,62.0,64.0,0.6675158,60.0,66.0,0.5437331,68.0,82.0,0.7969892,65.0,86.0,0.5745286,56.0,121.0,0.51108915,55.0,122.0,0.357961,28.0,114.0,0.3882217,28.0,114.0,0.3941521,63.0,158.0,0.2967912,66.0,156.0,0.37134436,56.0,202.0,0.13199286,64.0,195.0,0.13248147,53.0,223.0,0.19672401,57.0,222.0,0.2393452,0,exp
exp/frame_005043.jpg,43.0,33.0,0.57490194,46.0,29.0,0.73199564,40.0,29.0,0.7884799,48.0,31.0,0.65761477,34.0,30.0,0.5713121,37.0,48.0,0.55472434,31.0,48.0,0.77601886,45.0,73.0,0.3913428,34.0,86.0,0.7877103,62.0,89.0,0.7249985,49.0,113.0,0.7273053,11.0,87.0,0.74507934,14.0,89.0,0.8334614,21.0,130.0,0.3787277,34.0,131.0,0.7790644,6.0,147.0,0.34639427,26.0,163.0,0.3012609,0,exp
exp/frame_005044.jpg,29.0,32.0,0.62208,31.0,26.0,0.76898813,24.0,28.0,0.7451786,30.0,24.0,0.61963916,13.0,27.0,0.77432346,46.0,40.0,0.857268,3.0,43.0,0.8569554,62.0,65.0,0.80588734,4.0,76.0,0.27356517,65.0,94.0,0.8971689,10.0,98.0,0.3074483,43.0,90.0,0.7897342,18.0,93.0,0.7623824,42.0,129.0,0.63343704,21.0,130.0,0.44207367,54.0,159.0,0.1631254,30.0,156.0,0.1394396,0,exp
exp/frame_005045.jpg,4.0,31.0,0.40633515,3.0,27.0,0.47849447,4.0,27.0,0.51050526,10.0,26.0,0.56979424,12.0,24.0,0.46132317,36.0,42.0,0.48252708,24.0,40.0,0.78124416,65.0,68.0,0.52239263,32.0,66.0,0.53250813,59.0,97.0,0.5221392,27.0,79.0,0.27871585,65.0,83.0,0.6678556,52.0,83.0,0.68092334,41.0,138.0,0.51604277,37.0,132.0,0.5155634,57.0,158.0,0.32511187,57.0,152.0,0.17364009,0,exp
exp/frame_00516.jpg,48.0,30.0,0.5575408,52.0,26.0,0.74007744,47.0,26.0,0.55526066,63.0,27.0,0.6678065,52.0,27.0,0.41369063,73.0,42.0,0.75777274,40.0,45.0,0.856158,74.0,70.0,0.5403431,31.0,77.0,0.81391335,72.0,88.0,0.17394815,58.0,94.0,0.68011945,62.0,90.0,0.76959395,39.0,91.0,0.8452202,70.0,133.0,0.22328696,35.0,141.0,0.7272098,72.0,157.0,0.2379868,25.0,160.0,0.11663968,0,exp
exp/frame_005164.jpg,77.0,39.0,0.68606913,77.0,35.0,0.8260217,72.0,35.0,0.7219764,73.0,36.0,0.63030434,60.0,36.0,0.7936444,84.0,55.0,0.8259976,42.0,50.0,0.6941748,97.0,83.0,0.8693979,36.0,83.0,0.8120464,106.0,112.0,0.8932077,28.0,109.0,0.79004985,73.0,104.0,0.8138931,53.0,104.0,0.8678852,57.0,149.0,0.83883584,54.0,149.0,0.6284379,57.0,185.0,0.17572147,84.0,162.0,0.71381235,0,exp
exp/frame_00528.jpg,41.0,89.0,0.48291063,42.0,86.0,0.48646975,41.0,85.0,0.46966094,54.0,83.0,0.61996615,53.0,83.0,0.50893223,73.0,107.0,0.83598256,60.0,103.0,0.6912655,88.0,144.0,0.39003062,71.0,138.0,0.37684947,64.0,159.0,0.50383353,62.0,154.0,0.59694505,98.0,152.0,0.7550016,83.0,153.0,0.64672905,76.0,207.0,0.5640273,68.0,200.0,0.68744504,84.0,228.0,0.29383096,80.0,227.0,0.41396728,0,exp
exp/frame_005283.jpg,-2.0,17.0,0.430157,-1.0,12.0,0.46136978,-1.0,12.0,0.558612,6.0,13.0,0.63168794,6.0,13.0,0.5934424,19.0,30.0,0.5262158,21.0,31.0,0.6986209,48.0,52.0,0.7739606,47.0,52.0,0.5882388,32.0,83.0,0.6822238,31.0,80.0,0.45194608,51.0,92.0,0.6982696,49.0,92.0,0.63217425,41.0,140.0,0.289506,39.0,139.0,0.46143332,70.0,179.0,0.2295681,65.0,181.0,0.63851213,0,exp
exp/frame_005284.jpg,80.0,26.0,0.6751598,80.0,22.0,0.6597414,76.0,22.0,0.79343045,73.0,24.0,0.6164259,64.0,24.0,0.7370327,87.0,40.0,0.87162757,44.0,42.0,0.8540714,96.0,67.0,0.8593112,38.0,70.0,0.657783,96.0,93.0,0.6215912,34.0,95.0,0.690503,78.0,97.0,0.9185547,54.0,97.0,0.86666495,74.0,146.0,0.4708867,42.0,145.0,0.76442003,64.0,186.0,0.86143655,36.0,187.0,0.78686917,0,exp
exp/frame_00540.jpg,14.0,10.0,0.48543158,16.0,7.0,0.5570878,16.0,6.0,0.6412494,26.0,9.0,0.58883905,25.0,7.0,0.59250927,46.0,29.0,0.65703094,22.0,31.0,0.8218789,79.0,44.0,0.7561252,31.0,53.0,0.652439,61.0,69.0,0.7763926,13.0,61.0,0.66727364,65.0,83.0,0.8523632,58.0,86.0,0.7129247,38.0,132.0,0.7150979,81.0,133.0,0.29628044,41.0,179.0,0.6977339,99.0,181.0,0.10755627,0,exp
exp/frame_005403.jpg,41.0,59.0,0.4141954,46.0,55.0,0.5574689,43.0,55.0,0.6666063,61.0,58.0,0.6997858,57.0,57.0,0.57134956,78.0,82.0,0.75245535,48.0,79.0,0.7377964,102.0,119.0,0.8289167,57.0,107.0,0.6597075,69.0,133.0,0.5488925,42.0,126.0,0.45485392,91.0,139.0,0.90319204,67.0,140.0,0.8644097,90.0,199.0,0.80038,55.0,194.0,0.82106733,120.0,190.0,0.23462848,73.0,251.0,0.79804355,0,exp
